Date,price
2021-09-13 00:00:00 UTC,15.73255013
2021-09-14 00:00:00 UTC,15.73255013
2021-09-15 00:00:00 UTC,21.06216572
2021-09-16 00:00:00 UTC,22.64666411
2021-09-17 00:00:00 UTC,20.6430083
2021-09-18 00:00:00 UTC,20.04879308
2021-09-19 00:00:00 UTC,20.83267097
2021-09-21 00:00:00 UTC,11.97350816
2021-09-22 00:00:00 UTC,11.97350816
2021-09-23 00:00:00 UTC,13.04881525
2021-09-24 00:00:00 UTC,14.94237729
2021-09-25 00:00:00 UTC,13.39007752
2021-09-26 00:00:00 UTC,13.69060215
2021-09-27 00:00:00 UTC,16.63702031
2021-09-28 00:00:00 UTC,16.81895836
2021-09-29 00:00:00 UTC,15.88457185
2021-09-30 00:00:00 UTC,15.1885826
2021-10-01 00:00:00 UTC,15.53545914
2021-10-02 00:00:00 UTC,16.54806016
2021-10-03 00:00:00 UTC,16.54806016
2021-10-04 00:00:00 UTC,18.80537308
2021-10-05 00:00:00 UTC,19.09820075
2021-10-06 00:00:00 UTC,27.55276095
2021-10-07 00:00:00 UTC,25.53612173
2021-10-08 00:00:00 UTC,24.83196239
2021-10-09 00:00:00 UTC,24.78217957
2021-10-10 00:00:00 UTC,24.6298264
2021-10-11 00:00:00 UTC,24.34104212
2021-10-12 00:00:00 UTC,23.36348765
2021-10-13 00:00:00 UTC,23.35789165
2021-10-14 00:00:00 UTC,23.34717786
2021-10-15 00:00:00 UTC,22.23267181
2021-10-16 00:00:00 UTC,22.35496079
2021-10-17 00:00:00 UTC,21.79720602
2021-10-18 00:00:00 UTC,20.95184429
2021-10-19 00:00:00 UTC,22.18416008
2021-10-20 00:00:00 UTC,23.10859013
2021-10-21 00:00:00 UTC,24.53923863
2021-10-22 00:00:00 UTC,24.51832202
2021-10-23 00:00:00 UTC,32.9194845
2021-10-24 00:00:00 UTC,35.00785396
2021-10-25 00:00:00 UTC,31.74860271
2021-10-26 00:00:00 UTC,35.21591147
2021-10-27 00:00:00 UTC,34.22822481
2021-10-28 00:00:00 UTC,32.75548539
2021-10-29 00:00:00 UTC,38.88084006
2021-10-30 00:00:00 UTC,39.18129948
2021-10-31 00:00:00 UTC,36.57984552
2021-11-01 00:00:00 UTC,36.51170798
2021-11-02 00:00:00 UTC,35.30329791
2021-11-03 00:00:00 UTC,34.2520978
2021-11-04 00:00:00 UTC,38.78549544
2021-11-05 00:00:00 UTC,35.70607714
2021-11-06 00:00:00 UTC,37.27587516
2021-11-07 00:00:00 UTC,36.43397701
2021-11-08 00:00:00 UTC,34.75604494
2021-11-09 00:00:00 UTC,33.58317588
2021-11-10 00:00:00 UTC,32.83274103
2021-11-11 00:00:00 UTC,30.27536403
2021-11-12 00:00:00 UTC,34.86724063
2021-11-13 00:00:00 UTC,30.10109148
2021-11-14 00:00:00 UTC,30.52795349
2021-11-15 00:00:00 UTC,31.37694369
2021-11-16 00:00:00 UTC,30.06776962
2021-11-17 00:00:00 UTC,29.06955522
2021-11-18 00:00:00 UTC,28.25773485
2021-11-19 00:00:00 UTC,25.391289
2021-11-20 00:00:00 UTC,38.13062891
2021-11-21 00:00:00 UTC,44.62913089
2021-11-22 00:00:00 UTC,37.58328748
2021-11-23 00:00:00 UTC,37.57458819
2021-11-24 00:00:00 UTC,38.260427
2021-11-25 00:00:00 UTC,37.22713165
2021-11-26 00:00:00 UTC,42.48946656
2021-11-27 00:00:00 UTC,36.44487318
2021-11-28 00:00:00 UTC,34.58118725
2021-11-29 00:00:00 UTC,34.7403503
2021-11-30 00:00:00 UTC,35.33590165
2021-12-01 00:00:00 UTC,34.00311642
2021-12-02 00:00:00 UTC,33.07865044
2021-12-03 00:00:00 UTC,30.83113019
2021-12-04 00:00:00 UTC,28.05409282
2021-12-05 00:00:00 UTC,29.29856405
2021-12-06 00:00:00 UTC,27.80914451
2021-12-07 00:00:00 UTC,28.34084344
2021-12-08 00:00:00 UTC,27.92317595
2021-12-09 00:00:00 UTC,28.61783463
2021-12-10 00:00:00 UTC,25.09398123
2021-12-11 00:00:00 UTC,22.48480291
2021-12-12 00:00:00 UTC,24.93432887
2021-12-13 00:00:00 UTC,24.87265276
2021-12-14 00:00:00 UTC,21.04524213
2021-12-15 00:00:00 UTC,21.66355605
2021-12-16 00:00:00 UTC,24.61502013
2021-12-17 00:00:00 UTC,25.84230079
2021-12-18 00:00:00 UTC,24.53114702
2021-12-19 00:00:00 UTC,24.58258524
2021-12-20 00:00:00 UTC,22.81970895
2021-12-21 00:00:00 UTC,24.59668427
2021-12-22 00:00:00 UTC,25.24191121
2021-12-23 00:00:00 UTC,25.26777381
2021-12-24 00:00:00 UTC,26.50676071
2021-12-25 00:00:00 UTC,23.64745667
2021-12-26 00:00:00 UTC,22.86155893
2021-12-27 00:00:00 UTC,24.15895035
2021-12-28 00:00:00 UTC,24.99655427
2021-12-29 00:00:00 UTC,21.38568566
2021-12-30 00:00:00 UTC,20.65202725
2021-12-31 00:00:00 UTC,22.10714671
2022-01-01 00:00:00 UTC,21.69443474
2022-01-02 00:00:00 UTC,22.47943235
2022-01-03 00:00:00 UTC,29.99412826
2022-01-04 00:00:00 UTC,30.00381582
2022-01-05 00:00:00 UTC,34.62516807
2022-01-06 00:00:00 UTC,30.36285294
2022-01-07 00:00:00 UTC,31.3104154
2022-01-08 00:00:00 UTC,30.63220323
2022-01-09 00:00:00 UTC,32.85553753
2022-01-10 00:00:00 UTC,37.07101373
2022-01-11 00:00:00 UTC,39.65699501
2022-01-12 00:00:00 UTC,37.719775
2022-01-13 00:00:00 UTC,42.92436923
2022-01-14 00:00:00 UTC,40.44300325
2022-01-15 00:00:00 UTC,43.23409728
2022-01-16 00:00:00 UTC,51.33563569
2022-01-17 00:00:00 UTC,58.04421171
2022-01-18 00:00:00 UTC,49.69566816
2022-01-19 00:00:00 UTC,49.03955226
2022-01-20 00:00:00 UTC,57.49579296
2022-01-21 00:00:00 UTC,49.1753613
2022-01-22 00:00:00 UTC,38.45148415
2022-01-23 00:00:00 UTC,34.87221644
2022-01-24 00:00:00 UTC,40.484418
2022-01-25 00:00:00 UTC,42.97983916
2022-01-26 00:00:00 UTC,44.46906367
2022-01-27 00:00:00 UTC,41.25898546
2022-01-28 00:00:00 UTC,36.8529281
2022-01-29 00:00:00 UTC,40.78291469
2022-01-30 00:00:00 UTC,42.74525204
2022-01-31 00:00:00 UTC,38.19295298
2022-02-01 00:00:00 UTC,40.66402608
2022-02-02 00:00:00 UTC,43.18105954
2022-02-03 00:00:00 UTC,37.58510683
2022-02-04 00:00:00 UTC,37.4946714
2022-02-05 00:00:00 UTC,44.70451061
2022-02-06 00:00:00 UTC,45.65652101
2022-02-07 00:00:00 UTC,39.05429892
2022-02-08 00:00:00 UTC,41.78869726
2022-02-09 00:00:00 UTC,43.1250816
2022-02-10 00:00:00 UTC,44.17267424
2022-02-11 00:00:00 UTC,42.57890566
2022-02-12 00:00:00 UTC,35.79169502
2022-02-13 00:00:00 UTC,34.51852791
2022-02-14 00:00:00 UTC,34.12720013
2022-02-15 00:00:00 UTC,33.98518521
2022-02-16 00:00:00 UTC,39.1072246
2022-02-17 00:00:00 UTC,36.78537507
2022-02-18 00:00:00 UTC,32.93460352
2022-02-19 00:00:00 UTC,32.15088404
2022-02-20 00:00:00 UTC,31.5330458
2022-02-21 00:00:00 UTC,28.7073246
2022-02-22 00:00:00 UTC,26.91865156
2022-02-23 00:00:00 UTC,27.20601369
2022-02-24 00:00:00 UTC,26.38398759
2022-02-25 00:00:00 UTC,25.37187718
2022-02-26 00:00:00 UTC,28.95111178
2022-02-27 00:00:00 UTC,28.28131907
2022-02-28 00:00:00 UTC,25.66070136
2022-03-01 00:00:00 UTC,29.31207375
2022-03-02 00:00:00 UTC,32.6805504
2022-03-03 00:00:00 UTC,31.85545893
2022-03-04 00:00:00 UTC,29.68315738
2022-03-05 00:00:00 UTC,26.35289829
2022-03-06 00:00:00 UTC,26.89923269
2022-03-07 00:00:00 UTC,24.22738031
2022-03-08 00:00:00 UTC,22.4066182
2022-03-09 00:00:00 UTC,24.2957168
2022-03-10 00:00:00 UTC,25.12634901
2022-03-11 00:00:00 UTC,24.47281165
2022-03-12 00:00:00 UTC,23.85704223
2022-03-13 00:00:00 UTC,23.25745833
2022-03-14 00:00:00 UTC,23.11484905
2022-03-15 00:00:00 UTC,21.25933906
2022-03-16 00:00:00 UTC,21.81127292
2022-03-17 00:00:00 UTC,23.36401647
2022-03-18 00:00:00 UTC,25.00031039
2022-03-19 00:00:00 UTC,29.45475877
2022-03-20 00:00:00 UTC,30.18987569
2022-03-21 00:00:00 UTC,28.224028
2022-03-22 00:00:00 UTC,29.16520109
2022-03-23 00:00:00 UTC,28.62118073
2022-03-24 00:00:00 UTC,28.40952917
2022-03-25 00:00:00 UTC,28.33471278
2022-03-26 00:00:00 UTC,28.66255907
2022-03-27 00:00:00 UTC,28.67146975
2022-03-28 00:00:00 UTC,29.74971473
2022-03-29 00:00:00 UTC,28.43705952
2022-03-30 00:00:00 UTC,30.84142011
2022-03-31 00:00:00 UTC,34.05649818
2022-04-01 00:00:00 UTC,39.80456839
